Time,Temperature Heater,Pressure Heater,Pressure Valve,Flow  Rate Valve,Waterlevel Tank,OEE Waterflow,OEE Heater,OEE Valv,Overall OEE,Predicted OEE,Upper Range,Lower Range,Premium,Stability
13:51:00,51,885.9597824,767.6509982,349.1837087,69.58919378,0.8215,0.649777778,0.85,0.8306,0.814315,0.845509124,0.783120876,,
13:52:00,52,839.8247996,910.0679491,407.3618679,71.87698923,0.8215,0.649777778,0.88,0.8274,0.81432,0.845635682,0.783004318,,
13:53:00,65,852.5082489,819.5264178,378.6494612,57.77898267,0.8304,0.649777778,0.9,0.8277,0.814362,0.845770434,0.782953566,,
13:54:00,54,904.7940534,866.9087636,364.9050636,79.54149038,0.8304,0.649777778,0.86,0.7914,0.814443,0.84594819,0.78293781,,
13:55:00,65,860.5602783,800.6012374,394.6591259,75.21387305,0.8304,0.660291667,0.89,0.808,0.814161,0.845997808,0.782324192,,
13:56:00,61,819.6959538,847.926426,369.2731392,64.03406304,0.8304,0.660291667,0.92,0.808,0.814081,0.845899648,0.782262352,,
13:57:00,51,955.7587259,919.8892121,351.8292582,53.89153892,0.8215,0.660291667,0.85,0.808,0.814101,0.845901426,0.782300574,,
13:58:00,71,861.2768692,872.6004847,426.7334229,70.86517524,0.8304,0.660291667,0.92,0.8078,0.814121,0.845858748,0.782383252,,
13:59:00,64,938.96527,841.5215346,383.9657988,62.80537262,0.8304,0.660291667,0.86,0.7876,0.814174,0.845936058,0.782411942,,
14:00:00,64,824.323099,820.2255507,394.3299456,80.25343728,0.8304,0.660291667,0.89,0.8208,0.813925,0.84611446,0.78173554,,
14:01:00,56,861.4883267,885.5674139,376.0129213,76.82628164,0.8304,0.649777778,0.95,0.8008,0.814042,0.846116466,0.781967534,,
14:02:00,62,825.6003934,861.5901486,396.4975557,73.98640833,0.8304,0.649777778,0.91,0.804,0.813759,0.844968854,0.782549146,,
14:03:00,64,832.3284714,895.3912684,333.8316086,71.62436448,0.8215,0.639291667,0.95,0.8144,0.813273,0.84368011,0.78286589,,
14:04:00,56,848.4828254,854.7590252,386.5485363,79.47282664,0.8215,0.639291667,0.86,0.8277,0.812924,0.843265714,0.782582286,,
14:05:00,49,866.1626293,885.1302399,345.1351499,66.69922899,0.8215,0.639291667,0.91,0.8077,0.812972,0.843459238,0.782484762,,
14:06:00,63,815.1650331,866.8412043,343.6502292,70.74770254,0.8215,0.649777778,0.94,0.8144,0.812918,0.843155186,0.782680814,,
14:07:00,55,897.0491148,869.5442616,409.374807,78.33780918,0.8125,0.649777778,0.86,0.7741,0.812733,0.842779464,0.782686536,,
14:08:00,53,813.8439011,891.8308878,380.8368528,85.441823,0.8125,0.649777778,0.88,0.7808,0.812178,0.842904214,0.781451786,,
14:09:00,64,965.6627594,870.2912296,369.9309313,67.42374138,0.8215,0.649777778,0.87,0.7804,0.811655,0.842965996,0.780344004,,
14:10:00,52,840.9194674,867.6791992,362.9103996,65.11463005,0.8125,0.639291667,0.89,0.7806,0.811263,0.843187374,0.779338626,,
14:11:00,57,873.1413186,827.9922468,348.8852239,76.70294829,0.8215,0.649777778,0.85,0.7737,0.810971,0.843461794,0.778480206,,
14:12:00,56,871.182267,884.1098312,384.5968744,71.46533151,0.8215,0.649777778,0.93,0.8004,0.810545,0.843855796,0.777234204,,
14:13:00,61,969.8297003,894.7812547,421.62229,69.441736,0.8215,0.649777778,0.9,0.7904,0.810384,0.843701546,0.777066454,,
14:14:00,64,890.6428161,834.4184821,377.8567229,73.45120622,0.8215,0.649777778,0.91,0.7937,0.81009,0.843638276,0.776541724,,
14:15:00,59,884.5584329,865.6955031,387.7495241,71.36185294,0.8215,0.649777778,0.879999167,0.7837,0.809895,0.842928206,0.776861794,,
14:16:00,63,869.1985681,914.6172084,385.1177875,89.898058,0.8215,0.649777778,0.929999167,0.8004,0.809301,0.842152604,0.776449396,,
14:17:00,63,846.4771167,857.9651602,406.1908934,62.8381338,0.8215,0.649777778,0.919999167,0.7971,0.808904,0.841596732,0.776211268,,
14:18:00,62,836.8070962,871.6306105,358.0253614,77.9543751,0.8215,0.639291667,0.919999167,0.7936,0.808605,0.841362788,0.775847212,,
14:19:00,51,878.5967406,838.1130816,352.5341166,77.93891176,0.8125,0.639291667,0.889999167,0.7806,0.808402,0.84129559,0.77550841,,
14:20:00,65,902.8501449,872.7703008,361.3690334,81.95829312,0.8125,0.649777778,0.849999167,0.7708,0.808132,0.841439938,0.774824062,,
14:21:00,60,875.0317033,910.9231488,423.3025815,67.30959675,0.8036,0.649777778,0.909999167,0.7878,0.807666,0.841382446,0.773949554,,
14:22:00,64,912.0753315,893.6749661,349.5878085,68.3217679,0.7947,0.649777778,0.899999167,0.7815,0.807205,0.840980604,0.773429396,,
14:23:00,63,846.6029908,814.4607274,389.761298,72.80428652,0.7947,0.649777778,0.939999167,0.7948,0.806781,0.8408744,0.7726876,,
14:24:00,57,800.1027094,903.7433587,399.9296477,82.94299553,0.7947,0.649777778,0.949999167,0.7982,0.806556,0.840663026,0.772448974,,
14:25:00,59,921.1759174,821.6975308,333.4788384,75.67473748,0.7947,0.649777778,0.939999167,0.7948,0.806365,0.840385402,0.772344598,,
14:26:00,59,889.7198608,850.7403065,349.9726953,71.51340181,0.7859,0.649777778,0.879999167,0.7719,0.806104,0.83992329,0.77228471,,
14:27:00,56,934.3686838,945.1800871,403.2020665,76.08039656,0.7771,0.649777778,0.879999167,0.8035,0.805547,0.839995182,0.771098818,,
14:28:00,57,825.4689714,882.9537999,367.5961731,81.02662876,0.7771,0.639291667,0.929999167,0.8137,0.805437,0.839495068,0.771378932,,
14:29:00,61,856.7560894,767.3192843,338.5001586,75.50702718,0.7771,0.639291667,0.909999167,0.8035,0.805263,0.839363342,0.771162658,,
14:30:00,49,912.5801011,901.1953244,361.5815425,71.33445725,0.7771,0.628833333,0.929999167,0.8167,0.805253,0.839132788,0.771373212,,
14:31:00,53,908.370323,913.2742281,364.314972,78.40620504,0.7859,0.639291667,0.879999167,0.8135,0.805175,0.839041802,0.771308198,,
14:32:00,73,878.385465,914.832592,401.618352,68.51885449,0.7859,0.639291667,0.909999167,0.8035,0.805134,0.838527108,0.771740892,,
14:33:00,56,880.8155439,847.2468374,379.6773039,57.90652075,0.7771,0.639291667,0.949999167,0.8103,0.804826,0.837792392,0.771859608,,
14:34:00,50,832.4155101,888.0466292,373.3933776,72.45159244,0.7771,0.639291667,0.929999167,0.8035,0.804617,0.837542898,0.771691102,,
14:35:00,74,950.6400897,858.1817316,368.8146971,84.80903542,0.7859,0.639291667,0.909999167,0.797,0.804507,0.836988946,0.772025054,,
14:36:00,45,909.1031029,804.5380354,402.8507173,76.8488638,0.7859,0.628833333,0.939993333,0.8003,0.804165,0.836323676,0.772006324,,
14:37:00,49,911.4504177,831.0107849,398.1766535,73.8062056,0.7947,0.639291667,0.849993333,0.8302,0.803889,0.835869572,0.771908428,,
14:38:00,57,889.1880793,871.8339004,344.6093482,85.44343021,0.7947,0.649777778,0.919993333,0.8069,0.803981,0.836294246,0.771667754,,
14:39:00,46,891.5459443,848.822622,384.7102202,89.81246982,0.7947,0.649777778,0.909993333,0.8102,0.804138,0.836424558,0.771851442,,
14:40:00,53,895.8469447,915.1533638,387.5256747,69.05641872,0.8036,0.660291667,0.859993333,0.8368,0.804128,0.836264858,0.771991142,,
14:41:00,51,869.4173925,825.8235813,372.9139602,85.47698688,0.8036,0.670833333,0.939993333,0.8101,0.80462,0.837398732,0.771841268,,
14:42:00,50,881.4828856,859.6363629,364.6326131,74.72273131,0.8125,0.681402778,0.919993333,0.8334,0.804713,0.837458376,0.771967624,,
14:43:00,70,917.517475,832.1381296,420.5553391,73.02488876,0.8125,0.681402778,0.869993333,0.8301,0.804909,0.838023324,0.771794676,,
14:44:00,44,857.3081527,881.1669508,365.242344,66.61925793,0.8125,0.681402778,0.899993333,0.8101,0.805308,0.838797588,0.771818412,,
14:45:00,59,807.7304596,873.2915551,412.5830496,76.40259417,0.8215,0.681402778,0.899993333,0.8267,0.805341,0.83882635,0.77185565,,
14:46:00,60,963.2213118,855.1804342,410.5125849,80.86362646,0.8215,0.681402778,0.899993333,0.8369,0.805609,0.839277046,0.771940954,,
14:47:00,54,860.1910235,895.7823711,368.18959,71.31262999,0.8215,0.681402778,0.939993333,0.8134,0.806042,0.840189936,0.771894064,,
14:48:00,56,817.0707883,874.8627686,349.9568929,61.37725785,0.8304,0.692,0.869993333,0.8103,0.80624,0.840319982,0.772160018,,
14:49:00,65,870.8810423,881.0920849,366.9320999,73.67694667,0.8215,0.681402778,0.879993333,0.8334,0.806409,0.840274126,0.772543874,,
14:50:00,66,898.0666575,853.0163399,379.0558916,61.00892995,0.8125,0.681402778,0.899993333,0.8201,0.806872,0.84113205,0.77261195,,
14:51:00,50,829.8470061,873.4004347,402.4488343,80.9536223,0.8125,0.670833333,0.849993333,0.817,0.807071,0.841013324,0.773128676,,
14:52:00,57,825.3213604,796.9091935,388.2200739,73.7063879,0.8215,0.681402778,0.909993333,0.8337,0.807435,0.841432216,0.773437784,,
14:53:00,58,972.4541382,876.4296629,370.0616427,69.72147233,0.8215,0.670833333,0.879993333,0.8173,0.807701,0.842101332,0.773300668,,
14:54:00,49,852.0881988,873.489374,391.0188165,77.38432567,0.8215,0.670833333,0.889993333,0.8176,0.807803,0.84224682,0.77335918,,
14:55:00,85,888.0886821,867.0362517,363.3854684,82.61087053,0.8304,0.681402778,0.899993333,0.8375,0.807942,0.841982766,0.773901234,,
14:56:00,49,914.8857611,833.3628,379.2439865,82.43860646,0.8304,0.681402778,0.869993333,0.8073,0.808515,0.842856976,0.774173024,,
14:57:00,58,860.0629212,818.8885453,379.1780197,74.5520988,0.8395,0.692,0.949993333,0.8306,0.808686,0.842647084,0.774724916,,
14:58:00,71,803.0105459,853.7972135,389.0545353,73.35375875,0.8304,0.692,0.949993333,0.8274,0.809158,0.843303074,0.775012926,,
14:59:00,60,868.032323,885.582819,359.7970003,81.33730801,0.8304,0.692,0.869993333,0.8277,0.809464,0.84339467,0.77553333,,
15:00:00,58,910.9113602,879.784306,397.2178187,77.24673033,0.8304,0.681402778,0.889993333,0.7914,0.809907,0.843502796,0.776311204,,
15:01:00,59,903.4398158,869.0401041,368.6963491,78.94762496,0.8304,0.681402778,0.859993333,0.808,0.810017,0.843797014,0.776236986,,
15:02:00,45,872.0580649,818.4911798,409.2620297,77.5111819,0.8304,0.681402778,0.849993333,0.808,0.810062,0.843836586,0.776287414,,
15:03:00,57,877.5796527,897.7599844,362.3592742,76.14121092,0.8395,0.681402778,0.889993333,0.808,0.810005,0.843756442,0.776253558,,
15:04:00,56,842.4254997,816.4879393,376.997762,72.27734776,0.8395,0.681402778,0.899993333,0.8078,0.81005,0.843777236,0.776322764,,
15:05:00,43,789.9396518,840.2859582,377.4989504,78.96545042,0.8395,0.681402778,0.939993333,0.7876,0.809961,0.843683484,0.776238516,,
15:06:00,44,895.345131,836.1908619,362.302715,78.73238011,0.8486,0.692,0.889993333,0.8208,0.809702,0.843695716,0.775708284,,
15:07:00,63,940.4091838,818.3400801,382.2660669,71.7986741,0.8577,0.702625,0.899993333,0.8008,0.809875,0.843940182,0.775809818,,
15:08:00,56,803.3394192,859.9622098,371.2886648,80.64893357,0.8486,0.692,0.889993333,0.804,0.80978,0.843869854,0.775690146,,
15:09:00,50,911.8143975,850.886907,374.2817834,75.32537146,0.8486,0.692,0.859993333,0.8144,0.809785,0.843796952,0.775773048,,
15:10:00,64,851.8495928,833.7071835,408.4206334,65.77131479,0.8486,0.692,0.869993333,0.8277,0.809959,0.843926782,0.775991218,,
15:11:00,56,894.6589628,877.2252577,322.8020527,69.39278904,0.8486,0.692,0.899993333,0.8077,0.810233,0.844144514,0.776321486,,
15:12:00,63,909.3148332,814.5156531,405.7745722,69.38312952,0.8395,0.692,0.869993333,0.8144,0.810008,0.843916908,0.776099092,,
15:13:00,64,800.8099325,821.45652,356.7756589,83.1816911,0.8395,0.681402778,0.879993333,0.8003,0.810083,0.844003112,0.776162888,,
15:14:00,56,965.4219252,838.441664,349.4946422,70.68558942,0.8395,0.681402778,0.909993333,0.8103,0.809984,0.843525816,0.776442184,,
15:15:00,57,886.2476829,917.1548767,379.5508557,73.55060182,0.8304,0.681402778,0.869993333,0.7939,0.809719,0.843260934,0.776177066,,
15:16:00,61,809.5481757,768.4918005,354.469095,63.73310824,0.8215,0.670833333,0.929993333,0.8074,0.809557,0.842901636,0.776212364,,
15:17:00,68,902.6738848,885.1036049,400.4121915,65.406802,0.8215,0.670833333,0.939993333,0.8108,0.809297,0.842377956,0.776216044,,
15:18:00,46,894.0552402,900.2404954,352.7367066,66.56790827,0.8215,0.670833333,0.919993333,0.8041,0.809104,0.842186118,0.776021882,,
15:19:00,49,902.6486918,856.333658,357.5038799,70.53248203,0.8304,0.681402778,0.869993333,0.7939,0.809044,0.84194843,0.77613957,,
15:20:00,54,866.5809514,884.9933935,392.7462312,80.56714426,0.8395,0.692,0.859993333,0.7972,0.808716,0.841261994,0.776170006,,
15:21:00,51,967.6447302,910.0238934,404.1170181,83.25797692,0.8486,0.692,0.919993333,0.8202,0.808319,0.840926266,0.775711734,,
15:22:00,66,844.4514901,888.3445813,397.4544578,77.15623122,0.8577,0.702625,0.849993333,0.8034,0.808387,0.841079196,0.775694804,,
15:23:00,61,884.7710273,843.8855715,388.7376048,87.02208732,0.8486,0.702625,0.859993333,0.8037,0.808318,0.840630406,0.776005594,,
15:24:00,69,901.6251465,862.3519818,388.2618823,82.46685446,0.8486,0.692,0.879993333,0.8069,0.808021,0.840252956,0.775789044,,
15:25:00,54,891.8333446,818.6086618,398.9307951,68.23669922,0.8395,0.692,0.849993333,0.7938,0.807889,0.84006898,0.77570902,,
15:26:00,48,936.148383,895.5998133,356.7332252,74.84733095,0.8486,0.702625,0.849993333,0.8004,0.807657,0.839527164,0.775786836,,
15:27:00,57,918.1540303,886.5033105,397.8785098,69.75801615,0.8577,0.713277778,0.899993333,0.8237,0.807324,0.839161122,0.775486878,,
15:28:00,67,865.2624569,859.4014709,389.0232146,81.27198046,0.8577,0.713277778,0.8999775,0.8237,0.807388,0.839328656,0.775447344,,
15:29:00,72,864.8161679,839.7904031,373.2189536,74.82437539,0.8486,0.702625,0.8799775,0.8104,0.807449,0.838978794,0.775919206,,
15:30:00,69,829.6449163,836.9568703,351.9348165,70.5291702,0.8486,0.702625,0.8899775,0.8137,0.807178,0.838714502,0.775641498,,
15:31:00,53,905.3377038,831.6418186,389.902696,81.03052504,0.8395,0.692,0.9399775,0.8238,0.807242,0.83845075,0.77603325,,
15:32:00,52,864.8523203,857.4765518,390.9156457,68.63348616,0.8486,0.702625,0.8699775,0.8071,0.807174,0.838295884,0.776052116,,
15:33:00,58,937.959187,864.8453784,361.2446032,81.80102971,0.8486,0.713277778,0.9299775,0.8306,0.806971,0.837809868,0.776132132,,
15:34:00,64,885.5084456,866.3542876,388.1256002,78.37563552,0.8486,0.713277778,0.9299775,0.8306,0.807,0.838045682,0.775954318,,
15:35:00,67,856.7995178,847.0720182,355.5589823,79.49144759,0.8486,0.713277778,0.9199775,0.8273,0.807392,0.838789472,0.775994528,,
15:36:00,55,911.2673365,816.4980894,337.9700369,72.71363318,0.8486,0.713277778,0.8999775,0.8206,0.807585,0.839233968,0.775936032,,
15:37:00,48,844.9707206,826.0377412,403.6584054,78.0857851,0.8486,0.713277778,0.9199775,0.8273,0.807711,0.839466844,0.775955156,,
15:38:00,65,923.8678398,840.5498608,350.7098976,81.87880911,0.8577,0.723958333,0.9199775,0.8339,0.807904,0.839900672,0.775907328,,
15:39:00,68,906.546104,854.6209551,364.45313,78.46813958,0.8577,0.723958333,0.8999775,0.8272,0.808165,0.84031397,0.77601603,,
15:40:00,49,832.6013198,874.3522763,387.8912916,67.14262511,0.8486,0.723958333,0.9499775,0.8408,0.808561,0.840835162,0.776286838,,
15:41:00,59,854.8154551,864.2472425,373.0175858,64.65740215,0.8577,0.734666667,0.8599775,0.8174,0.808761,0.841638476,0.775883524,,
15:42:00,53,887.7641289,828.2976135,386.6677938,86.27828837,0.8577,0.734666667,0.8599775,0.8174,0.808927,0.841833956,0.776020044,,
15:43:00,59,856.6799647,829.1081096,389.4708849,67.98616872,0.8577,0.745402778,0.8999775,0.8344,0.809061,0.841993392,0.776128608,,
15:44:00,56,818.3864633,907.1074321,364.3485096,83.56630218,0.8577,0.745402778,0.8999775,0.8344,0.809261,0.842373814,0.776148186,,
15:45:00,55,830.5116648,879.4435219,376.9555841,74.61228002,0.8577,0.745402778,0.9199775,0.841,0.809328,0.842824344,0.775831656,,
15:46:00,62,829.2505594,858.6397097,379.4109356,69.07339187,0.8577,0.745402778,0.9499775,0.851,0.809661,0.843736966,0.775585034,,
15:47:00,66,858.569349,869.5361631,394.4902157,78.03190286,0.8577,0.745402778,0.9499775,0.851,0.810027,0.844334552,0.775719448,,
15:48:00,44,949.0115485,898.1000486,327.3249699,73.51433399,0.8486,0.745402778,0.8499775,0.8147,0.810796,0.84552717,0.77606483,,
15:49:00,50,872.4104031,807.8498466,377.2722588,66.42020697,0.8577,0.756166667,0.8799775,0.8313,0.811135,0.845314234,0.776955766,,
15:50:00,64,892.6638952,833.7557744,341.7422799,75.95458745,0.8577,0.766958333,0.8999775,0.8415,0.811644,0.845476768,0.777811232,,
15:51:00,58,922.2885932,858.179284,356.8130618,86.63028437,0.8577,0.766958333,0.8999775,0.8415,0.812253,0.845703052,0.778802948,,
15:52:00,66,857.2973752,840.0372809,391.4105813,69.74942811,0.8577,0.766958333,0.8599775,0.8282,0.812931,0.846780782,0.779081218,,
15:53:00,59,859.1534265,809.6112124,398.0330102,78.35732302,0.8486,0.756166667,0.8999775,0.8349,0.813209,0.846880158,0.779537842,,
15:54:00,62,915.3762516,905.7398325,315.4462869,81.7933021,0.8486,0.756166667,0.9499775,0.8516,0.813654,0.847357402,0.779950598,,
15:55:00,59,896.9787199,822.3186303,415.5360652,69.34209687,0.8486,0.756166667,0.929993333,0.8449,0.814233,0.848216192,0.780249808,,
15:56:00,69,855.8442755,890.0771526,401.8180997,65.79267936,0.8395,0.756166667,0.919993333,0.8385,0.814845,0.849242782,0.780447218,,
15:57:00,44,878.8232958,895.8212438,392.6111712,70.00171193,0.8395,0.756166667,0.939993333,0.8452,0.815226,0.849749984,0.780702016,,
15:58:00,59,889.8901182,831.4314381,354.6853558,68.4642417,0.8486,0.766958333,0.949993333,0.8552,0.815707,0.850455522,0.780958478,,
15:59:00,69,924.7723323,857.085593,391.7465828,74.71234936,0.8486,0.756166667,0.869993333,0.8249,0.816323,0.851209422,0.781436578,,
16:00:00,62,840.9834958,860.0112686,413.3712404,63.36559207,0.8486,0.756166667,0.919993333,0.8416,0.816766,0.850433962,0.783098038,,
16:01:00,73,904.8237484,889.2697519,327.9575234,84.55694641,0.8395,0.756166667,0.869993333,0.8219,0.817474,0.850960564,0.783987436,,
16:02:00,66,915.3220457,867.1169846,312.3922037,67.71383531,0.8395,0.745402778,0.939993333,0.8416,0.817815,0.850498464,0.785131536,,
16:03:00,71,855.7450951,794.5045563,345.8414862,87.7172153,0.8395,0.745402778,0.909993333,0.8316,0.818416,0.851086838,0.785745162,,
16:04:00,55,841.0081431,880.6624694,390.2974735,73.66527407,0.8304,0.745402778,0.949993333,0.8419,0.818784,0.851292382,0.786275618,,
16:05:00,58,818.3462637,895.3039488,360.3864097,71.80471333,0.8304,0.745402778,0.879993333,0.8186,0.819221,0.851677838,0.786764162,,
16:06:00,60,944.5970431,862.6109893,361.6058431,72.58851404,0.8304,0.745402778,0.899993333,0.8253,0.819459,0.850461662,0.788456338,,
16:07:00,49,840.8256076,840.6116612,367.9292187,77.87067824,0.8304,0.734666667,0.9399775,0.835,0.819993,0.850834738,0.789151262,,
16:08:00,64,889.9500994,859.3037132,392.9040285,66.92068353,0.8395,0.745402778,0.9299775,0.8383,0.820308,0.851263456,0.789352544,,
16:09:00,52,873.0792001,853.479645,414.8877091,74.88065222,0.8304,0.745402778,0.8499775,0.8086,0.820554,0.851525328,0.789582672,,
16:10:00,59,920.7777407,875.8034163,354.110612,67.98527582,0.8395,0.756166667,0.9199775,0.8385,0.820605,0.85166112,0.78954888,,
16:11:00,51,868.7026661,867.8446962,367.089073,61.86383769,0.8304,0.756166667,0.9299775,0.8389,0.820823,0.85204874,0.78959726,,
16:12:00,59,860.5396328,881.7023865,372.7776497,80.61539314,0.8395,0.766958333,0.9199775,0.8421,0.821077,0.85230843,0.78984557,,
16:13:00,60,894.3746547,833.0250394,376.5414798,87.03789971,0.8395,0.766958333,0.8799775,0.8288,0.821463,0.85289066,0.79003534,,
16:14:00,51,888.0761765,832.6258022,367.821671,67.63803652,0.8395,0.766958333,0.8599775,0.8221,0.821648,0.852894504,0.790401496,,
16:15:00,54,918.5270141,905.5744075,344.2702204,56.75763903,0.8486,0.777777778,0.9399775,0.8554,0.821834,0.852675156,0.790992844,,
16:16:00,59,923.4239155,832.2417542,354.0916263,84.50635977,0.8577,0.777777778,0.849993333,0.8285,0.822418,0.853652712,0.791183288,,
16:17:00,58,935.887358,826.7264361,339.9123765,83.99682436,0.8577,0.777777778,0.849993333,0.8285,0.8227,0.853919938,0.791480062,,
16:18:00,77,859.9970283,832.4950027,386.7489094,64.02341322,0.8577,0.777777778,0.909993333,0.8485,0.822683,0.853761916,0.791604084,,
16:19:00,69,952.3164703,877.0242714,379.1954706,59.7788109,0.8577,0.777777778,0.939993333,0.8585,0.823099,0.854490734,0.791707266,,
16:20:00,66,878.0822395,857.1705371,349.3849912,80.47653963,0.8577,0.777777778,0.949993333,0.8618,0.823582,0.855645552,0.791518448,,
16:21:00,55,828.0080987,869.9654186,357.7352326,68.2255786,0.8577,0.777777778,0.939993333,0.8585,0.823832,0.856683318,0.790980682,,
16:22:00,50,869.7719135,939.6423092,351.3489313,80.8521568,0.8577,0.777777778,0.889993333,0.8418,0.824316,0.857835132,0.790796868,,
16:23:00,57,891.1286681,870.5011062,319.9228199,75.193653,0.8669,0.788625,0.899993333,0.8518,0.8244,0.858083268,0.790716732,,
16:24:00,48,872.2202733,838.718704,369.7902722,67.39971435,0.8669,0.777777778,0.859993333,0.8349,0.824617,0.85861874,0.79061526,,
16:25:00,57,908.1896064,814.3063163,376.5625403,80.61092866,0.8761,0.788625,0.939993333,0.8682,0.824865,0.858925106,0.790804894,,
16:26:00,64,888.8459728,820.7563072,370.7385626,64.77604373,0.8761,0.788625,0.849993333,0.8382,0.82528,0.860347952,0.790212048,,
